time (seconds),Sweep 0_Clamp Current (pA),Sweep 1_Clamp Current (pA),Sweep 2_Clamp Current (pA),Sweep 3_Clamp Current (pA),Sweep 4_Clamp Current (pA),Sweep 5_Clamp Current (pA),Sweep 6_Clamp Current (pA),Sweep 7_Clamp Current (pA),Sweep 8_Clamp Current (pA)
0.040600000000000004,6.7138671875,7.9345703125,6.7138671875,4.8828125,0.6103515625,10.3759765625,9.1552734375,4.2724609375,-0.6103515625
0.0408,1.8310546875,4.8828125,3.0517578125,0.0,0.0,5.4931640625,-0.6103515625,4.2724609375,2.44140625
0.041,0.0,-0.6103515625,0.6103515625,-0.6103515625,0.0,1.220703125,3.0517578125,0.0,4.8828125
0.0412,0.6103515625,2.44140625,7.32421875,4.8828125,1.8310546875,-0.6103515625,7.32421875,4.2724609375,0.6103515625
0.0414,4.8828125,7.32421875,6.103515625,8.544921875,3.0517578125,0.0,3.0517578125,4.2724609375,1.220703125
0.041600000000000005,6.7138671875,4.8828125,2.44140625,6.7138671875,0.6103515625,2.44140625,-0.6103515625,3.0517578125,5.4931640625
0.041800000000000004,7.9345703125,0.0,6.103515625,8.544921875,1.8310546875,7.9345703125,3.0517578125,3.0517578125,6.103515625
0.042,7.32421875,-2.44140625,4.2724609375,3.0517578125,6.103515625,10.3759765625,7.32421875,5.4931640625,0.6103515625
0.0422,4.8828125,3.662109375,-1.220703125,4.2724609375,7.9345703125,6.7138671875,6.7138671875,-0.6103515625,0.0
0.0424,1.8310546875,5.4931640625,7.32421875,0.0,6.103515625,6.7138671875,2.44140625,4.8828125,7.32421875
0.0426,0.0,7.32421875,4.2724609375,3.662109375,3.662109375,7.9345703125,-0.6103515625,7.9345703125,4.2724609375
0.042800000000000005,1.8310546875,6.7138671875,-0.6103515625,6.7138671875,0.0,9.1552734375,-0.6103515625,1.8310546875,1.8310546875
0.043000000000000003,3.0517578125,2.44140625,6.103515625,1.8310546875,2.44140625,8.544921875,0.6103515625,2.44140625,7.32421875
0.0432,2.44140625,3.0517578125,9.765625,1.8310546875,9.1552734375,9.1552734375,3.662109375,6.103515625,6.103515625
0.0434,2.44140625,-0.6103515625,2.44140625,5.4931640625,8.544921875,7.9345703125,6.7138671875,9.1552734375,2.44140625
0.0436,4.8828125,2.44140625,-1.220703125,0.0,7.32421875,6.7138671875,6.7138671875,3.0517578125,9.1552734375
0.0438,9.1552734375,1.8310546875,1.8310546875,4.8828125,1.220703125,5.4931640625,7.32421875,0.0,6.103515625
0.044000000000000004,8.544921875,3.662109375,9.1552734375,5.4931640625,6.7138671875,0.6103515625,7.32421875,0.0,0.6103515625
0.0442,5.4931640625,4.2724609375,7.9345703125,0.6103515625,0.6103515625,-2.44140625,9.1552734375,4.2724609375,4.2724609375
0.0444,3.0517578125,4.2724609375,3.0517578125,6.7138671875,3.0517578125,-0.6103515625,7.9345703125,7.32421875,9.1552734375
0.0446,0.0,4.2724609375,-1.220703125,9.1552734375,5.4931640625,4.8828125,7.32421875,8.544921875,7.9345703125
0.0448,1.220703125,1.8310546875,0.6103515625,2.44140625,6.7138671875,7.9345703125,6.7138671875,7.32421875,4.8828125
0.045000000000000005,3.662109375,0.0,1.8310546875,1.220703125,1.220703125,7.32421875,4.8828125,6.103515625,1.220703125
0.045200000000000004,1.220703125,-1.8310546875,6.103515625,5.4931640625,9.765625,7.32421875,3.0517578125,3.0517578125,1.8310546875
0.0454,6.7138671875,-1.220703125,9.1552734375,7.32421875,0.6103515625,5.4931640625,0.6103515625,3.0517578125,2.44140625
0.0456,0.0,2.44140625,7.9345703125,3.0517578125,8.544921875,4.2724609375,0.0,2.44140625,5.4931640625
0.0458,3.662109375,7.9345703125,6.7138671875,-0.6103515625,0.6103515625,4.2724609375,1.220703125,1.8310546875,6.103515625
0.046,9.765625,9.765625,7.9345703125,0.0,3.662109375,7.9345703125,6.103515625,4.2724609375,7.9345703125
0.046200000000000005,5.4931640625,4.2724609375,9.765625,4.8828125,8.544921875,6.103515625,7.9345703125,5.4931640625,9.1552734375
0.046400000000000004,-2.44140625,3.0517578125,9.1552734375,9.765625,0.6103515625,1.220703125,4.8828125,7.9345703125,10.3759765625
0.0466,9.1552734375,7.32421875,8.544921875,9.1552734375,0.6103515625,4.2724609375,2.44140625,9.765625,9.765625
0.0468,0.6103515625,6.7138671875,9.1552734375,5.4931640625,6.7138671875,4.8828125,7.9345703125,8.544921875,9.1552734375
0.047,6.103515625,3.0517578125,9.1552734375,3.0517578125,6.7138671875,1.8310546875,2.44140625,4.2724609375,7.9345703125
0.0472,-0.6103515625,-0.6103515625,6.103515625,0.6103515625,3.0517578125,3.0517578125,4.8828125,-1.220703125,9.765625
0.047400000000000005,7.9345703125,4.2724609375,1.8310546875,1.220703125,1.8310546875,6.103515625,0.0,-0.6103515625,10.986328125
0.0476,6.7138671875,6.7138671875,0.0,-0.6103515625,6.103515625,0.0,1.220703125,5.4931640625,5.4931640625
0.0478,-0.6103515625,2.44140625,1.8310546875,1.220703125,7.9345703125,6.103515625,4.8828125,8.544921875,3.662109375
0.048,1.8310546875,6.7138671875,7.32421875,0.0,4.8828125,5.4931640625,3.662109375,10.986328125,0.6103515625
0.0482,9.1552734375,3.662109375,4.8828125,0.0,0.0,1.220703125,-0.6103515625,6.103515625,0.6103515625
0.048400000000000006,6.7138671875,4.8828125,1.220703125,1.220703125,-1.8310546875,1.8310546875,5.4931640625,-0.6103515625,3.0517578125
0.048600000000000004,-1.220703125,0.0,9.1552734375,1.220703125,0.6103515625,8.544921875,-1.220703125,7.9345703125,7.32421875
0.0488,0.0,6.7138671875,0.6103515625,7.32421875,3.662109375,9.1552734375,6.103515625,2.44140625,8.544921875
0.049,4.8828125,4.8828125,1.8310546875,7.9345703125,6.7138671875,1.8310546875,3.0517578125,4.2724609375,1.8310546875
0.0492,7.9345703125,0.0,4.8828125,10.986328125,8.544921875,0.0,-0.6103515625,4.8828125,-1.8310546875
0.0494,9.1552734375,4.2724609375,6.7138671875,8.544921875,9.765625,3.0517578125,6.103515625,6.7138671875,-0.6103515625
0.049600000000000005,6.7138671875,10.3759765625,0.0,2.44140625,7.32421875,6.7138671875,3.662109375,-0.6103515625,0.0
0.049800000000000004,1.8310546875,6.7138671875,5.4931640625,2.44140625,4.8828125,9.1552734375,-0.6103515625,7.32421875,7.32421875
0.05,1.8310546875,1.8310546875,1.8310546875,0.6103515625,4.8828125,6.7138671875,5.4931640625,-0.6103515625,-0.6103515625
0.0502,0.6103515625,0.0,6.103515625,2.44140625,7.9345703125,3.662109375,7.9345703125,6.103515625,4.2724609375
0.0504,-1.220703125,1.220703125,0.6103515625,6.103515625,8.544921875,0.0,1.220703125,1.8310546875,6.7138671875
0.0506,-2.44140625,5.4931640625,7.32421875,0.0,7.9345703125,-1.220703125,0.0,0.6103515625,2.44140625
0.050800000000000005,-1.8310546875,8.544921875,2.44140625,0.0,4.2724609375,-1.220703125,1.8310546875,7.9345703125,0.6103515625
0.051000000000000004,0.6103515625,9.765625,2.44140625,5.4931640625,0.6103515625,0.6103515625,7.9345703125,2.44140625,7.32421875
0.0512,-0.6103515625,4.2724609375,7.32421875,9.1552734375,0.0,-1.8310546875,6.7138671875,1.220703125,0.0
0.0514,-0.6103515625,4.2724609375,6.7138671875,3.0517578125,-2.44140625,0.6103515625,2.44140625,6.7138671875,7.9345703125
0.0516,1.8310546875,3.0517578125,0.6103515625,6.103515625,4.2724609375,0.0,-0.6103515625,7.32421875,3.662109375
0.051800000000000006,5.4931640625,3.0517578125,-0.6103515625,4.8828125,1.220703125,0.0,1.220703125,1.220703125,2.44140625
0.052000000000000005,6.7138671875,-0.6103515625,4.2724609375,5.4931640625,2.44140625,-2.44140625,3.0517578125,-1.8310546875,9.1552734375
0.0522,7.32421875,-1.220703125,9.1552734375,0.0,1.220703125,0.6103515625,6.7138671875,3.662109375,3.662109375
0.0524,4.8828125,3.0517578125,9.1552734375,6.103515625,2.44140625,2.44140625,9.1552734375,9.1552734375,1.8310546875
0.0526,3.0517578125,2.44140625,4.8828125,1.220703125,5.4931640625,6.7138671875,9.765625,6.7138671875,5.4931640625
0.0528,-2.44140625,4.2724609375,2.44140625,-0.6103515625,3.0517578125,9.765625,7.9345703125,0.6103515625,9.765625
0.053000000000000005,4.2724609375,6.103515625,0.6103515625,6.7138671875,0.6103515625,7.32421875,9.1552734375,-0.6103515625,5.4931640625
0.053200000000000004,7.9345703125,7.9345703125,-3.662109375,7.32421875,3.0517578125,1.220703125,7.32421875,1.220703125,1.220703125
0.0534,6.103515625,7.9345703125,-0.6103515625,3.0517578125,6.103515625,0.6103515625,7.9345703125,4.8828125,3.0517578125
0.0536,0.6103515625,6.7138671875,-3.0517578125,1.8310546875,1.220703125,4.2724609375,7.32421875,9.765625,6.103515625
0.0538,4.8828125,4.8828125,0.6103515625,5.4931640625,3.662109375,6.7138671875,7.32421875,9.765625,7.9345703125
0.054,-1.220703125,0.0,0.6103515625,8.544921875,4.2724609375,0.0,3.0517578125,7.32421875,6.7138671875
0.054200000000000005,3.0517578125,1.220703125,3.0517578125,7.9345703125,0.0,1.220703125,-0.6103515625,6.7138671875,3.662109375
0.054400000000000004,9.765625,4.8828125,1.220703125,4.8828125,7.32421875,5.4931640625,-1.8310546875,7.32421875,0.6103515625
0.0546,3.0517578125,9.765625,-1.220703125,1.8310546875,6.103515625,7.32421875,3.0517578125,7.32421875,0.6103515625
0.0548,1.8310546875,7.32421875,-1.8310546875,-0.6103515625,1.220703125,1.220703125,6.103515625,7.32421875,0.0
0.055,6.7138671875,3.0517578125,-1.8310546875,0.0,4.2724609375,7.32421875,4.8828125,8.544921875,1.8310546875
0.055200000000000006,1.220703125,0.6103515625,1.220703125,-0.6103515625,9.765625,5.4931640625,1.8310546875,7.32421875,2.44140625
0.055400000000000005,4.2724609375,4.2724609375,4.8828125,-0.6103515625,5.4931640625,4.8828125,6.103515625,6.103515625,3.0517578125
0.055600000000000004,4.8828125,8.544921875,8.544921875,0.6103515625,0.0,1.220703125,-1.220703125,6.7138671875,3.662109375
0.0558,1.220703125,4.8828125,4.8828125,0.0,-2.44140625,7.9345703125,0.6103515625,2.44140625,3.0517578125
0.056,8.544921875,1.220703125,-0.6103515625,0.0,0.6103515625,2.44140625,4.8828125,-0.6103515625,1.8310546875
0.0562,6.7138671875,6.103515625,-1.220703125,-0.6103515625,4.8828125,1.220703125,9.1552734375,1.220703125,1.220703125
0.056400000000000006,0.6103515625,3.0517578125,0.0,1.220703125,7.32421875,7.32421875,2.44140625,-0.6103515625,0.6103515625
0.056600000000000004,0.6103515625,2.44140625,-0.6103515625,1.8310546875,7.32421875,5.4931640625,2.44140625,1.8310546875,0.6103515625
0.0568,6.103515625,2.44140625,1.8310546875,1.8310546875,6.103515625,0.0,3.0517578125,7.9345703125,3.0517578125
0.057,7.9345703125,6.7138671875,3.662109375,4.2724609375,5.4931640625,1.220703125,3.0517578125,1.8310546875,6.7138671875
0.0572,0.6103515625,-1.220703125,5.4931640625,9.1552734375,3.662109375,6.7138671875,1.8310546875,-0.6103515625,9.1552734375
0.0574,-0.6103515625,3.662109375,0.6103515625,6.7138671875,4.2724609375,9.1552734375,8.544921875,2.44140625,4.8828125
0.057600000000000005,3.0517578125,6.7138671875,0.0,3.0517578125,2.44140625,6.103515625,1.8310546875,9.1552734375,3.0517578125
0.057800000000000004,9.765625,1.220703125,6.103515625,0.6103515625,1.8310546875,2.44140625,1.220703125,4.2724609375,4.8828125
0.058,7.32421875,1.220703125,3.0517578125,3.0517578125,5.4931640625,0.0,7.32421875,1.8310546875,7.32421875
0.0582,4.2724609375,7.9345703125,2.44140625,8.544921875,4.8828125,-0.6103515625,4.8828125,7.32421875,2.44140625
0.0584,0.6103515625,9.1552734375,1.8310546875,7.32421875,6.103515625,1.8310546875,0.6103515625,2.44140625,6.7138671875
0.058600000000000006,1.8310546875,2.44140625,6.103515625,3.0517578125,6.7138671875,4.2724609375,1.8310546875,4.8828125,-0.6103515625
0.058800000000000005,0.0,-1.8310546875,-1.220703125,1.8310546875,7.32421875,6.7138671875,6.7138671875,9.765625,0.0
0.059000000000000004,-1.8310546875,1.8310546875,6.7138671875,1.220703125,5.4931640625,8.544921875,10.986328125,0.6103515625,0.6103515625
0.0592,4.2724609375,6.103515625,6.103515625,7.32421875,2.44140625,9.765625,8.544921875,5.4931640625,7.32421875
0.0594,0.0,7.32421875,1.220703125,6.7138671875,-0.6103515625,9.765625,5.4931640625,11.5966796875,0.0
0.0596,1.220703125,3.662109375,4.8828125,0.0,-1.220703125,7.32421875,1.220703125,4.8828125,9.1552734375
0.059800000000000006,-0.6103515625,0.6103515625,9.765625,4.8828125,5.4931640625,5.4931640625,0.0,1.220703125,0.0
0.060000000000000005,0.6103515625,0.6103515625,1.220703125,1.8310546875,8.544921875,5.4931640625,-1.220703125,4.8828125,6.7138671875
0.060200000000000004,0.0,0.6103515625,-1.220703125,7.32421875,7.9345703125,0.6103515625,-2.44140625,7.32421875,3.662109375
0.0604,-2.44140625,1.8310546875,2.44140625,1.8310546875,4.2724609375,3.0517578125,1.8310546875,9.1552734375,-1.8310546875
0.0606,1.8310546875,4.8828125,7.32421875,7.32421875,0.6103515625,-1.8310546875,-0.6103515625,4.8828125,5.4931640625
0.0608,5.4931640625,4.8828125,7.32421875,1.220703125,2.44140625,-1.220703125,3.662109375,2.44140625,6.7138671875
0.061000000000000006,7.32421875,6.103515625,3.0517578125,1.8310546875,6.7138671875,1.8310546875,1.8310546875,1.220703125,1.220703125
0.061200000000000004,6.103515625,4.8828125,-1.8310546875,5.4931640625,1.8310546875,5.4931640625,2.44140625,1.8310546875,1.8310546875
0.0614,1.8310546875,4.8828125,1.8310546875,4.2724609375,-2.44140625,7.9345703125,1.8310546875,3.0517578125,6.7138671875
0.0616,-0.6103515625,4.8828125,4.8828125,0.0,6.7138671875,6.7138671875,0.6103515625,7.32421875,7.32421875
0.0618,3.0517578125,1.8310546875,6.7138671875,3.0517578125,0.6103515625,4.8828125,0.6103515625,8.544921875,6.103515625
0.062,9.1552734375,0.0,10.986328125,6.103515625,5.4931640625,6.7138671875,1.8310546875,7.9345703125,0.6103515625
0.062200000000000005,-0.6103515625,-0.6103515625,7.9345703125,6.7138671875,4.8828125,0.0,4.8828125,7.9345703125,-0.6103515625
0.062400000000000004,1.8310546875,1.220703125,8.544921875,1.8310546875,9.1552734375,7.32421875,7.32421875,7.9345703125,0.0
0.0626,8.544921875,7.9345703125,6.103515625,1.8310546875,5.4931640625,1.8310546875,6.103515625,9.1552734375,3.0517578125
0.06280000000000001,6.7138671875,9.765625,6.103515625,0.6103515625,6.103515625,0.6103515625,-0.6103515625,8.544921875,6.7138671875
0.063,-1.8310546875,10.3759765625,6.103515625,3.662109375,10.986328125,3.0517578125,-1.8310546875,6.103515625,9.1552734375
0.0632,7.32421875,9.1552734375,6.103515625,8.544921875,1.8310546875,6.7138671875,-1.220703125,4.8828125,8.544921875
0.0634,0.6103515625,4.2724609375,6.7138671875,7.9345703125,0.6103515625,0.6103515625,-0.6103515625,1.8310546875,8.544921875
0.0636,7.32421875,3.662109375,7.9345703125,4.8828125,4.8828125,8.544921875,0.6103515625,0.0,9.765625
0.06380000000000001,1.8310546875,0.6103515625,8.544921875,4.2724609375,5.4931640625,-0.6103515625,3.662109375,0.0,8.544921875
0.064,3.0517578125,4.8828125,3.662109375,2.44140625,1.8310546875,6.7138671875,5.4931640625,3.0517578125,10.3759765625
0.06420000000000001,6.7138671875,9.765625,2.44140625,3.0517578125,0.0,0.6103515625,1.220703125,8.544921875,9.765625
0.0644,0.6103515625,4.2724609375,1.220703125,1.220703125,3.662109375,1.8310546875,1.8310546875,7.9345703125,9.1552734375
0.0646,1.220703125,1.8310546875,3.662109375,2.44140625,7.32421875,7.32421875,7.9345703125,6.103515625,6.103515625
0.0648,6.103515625,7.32421875,2.44140625,0.0,9.765625,1.220703125,2.44140625,6.103515625,3.0517578125
0.065,6.7138671875,1.220703125,0.6103515625,3.0517578125,7.32421875,1.220703125,3.0517578125,8.544921875,0.6103515625
0.06520000000000001,4.2724609375,9.1552734375,4.8828125,6.103515625,1.8310546875,6.7138671875,1.8310546875,0.6103515625,0.6103515625
0.0654,0.6103515625,1.8310546875,0.0,9.765625,-0.6103515625,7.9345703125,5.4931640625,6.7138671875,2.44140625
0.0656,0.0,3.0517578125,7.32421875,7.9345703125,-1.220703125,3.0517578125,-2.44140625,9.1552734375,6.7138671875
0.0658,3.662109375,9.765625,7.9345703125,4.8828125,-1.8310546875,0.0,4.8828125,2.44140625,6.7138671875
0.066,8.544921875,4.8828125,1.8310546875,0.0,2.44140625,4.8828125,3.0517578125,0.6103515625,4.8828125
0.06620000000000001,8.544921875,0.6103515625,-0.6103515625,-0.6103515625,2.44140625,8.544921875,-1.220703125,6.103515625,6.103515625
0.0664,6.103515625,3.662109375,7.32421875,6.7138671875,1.8310546875,6.7138671875,5.4931640625,0.6103515625,4.8828125
0.0666,4.2724609375,7.32421875,-0.6103515625,9.1552734375,1.8310546875,1.220703125,7.9345703125,5.4931640625,5.4931640625
0.0668,3.662109375,5.4931640625,7.9345703125,5.4931640625,0.6103515625,-0.6103515625,5.4931640625,1.220703125,0.6103515625
0.067,3.662109375,0.6103515625,1.220703125,0.0,0.0,-0.6103515625,0.6103515625,9.1552734375,9.765625
0.06720000000000001,3.662109375,0.0,7.32421875,9.765625,-1.220703125,3.662109375,3.0517578125,2.44140625,10.3759765625
0.0674,0.6103515625,2.44140625,4.2724609375,2.44140625,0.6103515625,5.4931640625,6.7138671875,4.2724609375,4.8828125
0.06760000000000001,0.6103515625,9.765625,-1.220703125,1.8310546875,4.2724609375,9.765625,7.9345703125,9.1552734375,0.6103515625
0.0678,1.8310546875,9.765625,4.8828125,7.9345703125,7.9345703125,9.765625,6.103515625,3.0517578125,7.9345703125
0.068,2.44140625,6.103515625,7.32421875,4.2724609375,9.1552734375,7.9345703125,0.0,0.6103515625,0.0
0.0682,6.103515625,5.4931640625,1.8310546875,0.6103515625,3.0517578125,11.5966796875,-2.44140625,6.103515625,6.7138671875
0.0684,9.765625,3.662109375,-0.6103515625,7.32421875,0.6103515625,7.9345703125,1.8310546875,8.544921875,2.44140625
0.06860000000000001,6.7138671875,3.0517578125,2.44140625,0.0,1.8310546875,9.1552734375,1.8310546875,2.44140625,1.220703125
0.0688,6.103515625,-0.6103515625,8.544921875,6.7138671875,6.7138671875,9.765625,4.2724609375,0.0,7.9345703125
0.069,2.44140625,0.6103515625,7.9345703125,6.7138671875,1.220703125,9.1552734375,5.4931640625,3.0517578125,1.220703125
0.0692,0.6103515625,0.6103515625,4.8828125,1.8310546875,7.9345703125,7.9345703125,6.103515625,7.9345703125,0.0
0.0694,2.44140625,1.8310546875,1.8310546875,7.32421875,9.1552734375,5.4931640625,9.765625,4.2724609375,5.4931640625
0.06960000000000001,6.103515625,4.2724609375,0.0,7.32421875,3.662109375,1.8310546875,7.9345703125,3.0517578125,4.8828125
0.0698,14.0380859375,-0.6103515625,-0.6103515625,1.220703125,0.6103515625,1.220703125,10.986328125,-0.6103515625,-1.220703125
0.07,10.3759765625,6.103515625,0.6103515625,0.6103515625,7.32421875,1.220703125,7.9345703125,-0.6103515625,0.6103515625
0.0702,7.32421875,6.7138671875,2.44140625,6.7138671875,0.0,0.6103515625,9.1552734375,3.0517578125,6.7138671875
0.0704,-0.6103515625,8.544921875,3.0517578125,9.765625,6.7138671875,4.8828125,6.7138671875,5.4931640625,9.1552734375
0.07060000000000001,6.7138671875,1.8310546875,3.0517578125,7.32421875,0.0,3.662109375,4.2724609375,6.7138671875,1.8310546875
0.0708,5.4931640625,0.0,2.44140625,2.44140625,7.32421875,6.103515625,0.0,7.9345703125,-0.6103515625
0.07100000000000001,0.0,0.6103515625,0.0,-1.220703125,4.8828125,1.8310546875,-0.6103515625,8.544921875,1.8310546875
0.0712,1.8310546875,4.2724609375,-0.6103515625,1.220703125,1.220703125,0.6103515625,1.220703125,7.32421875,6.7138671875
0.0714,9.1552734375,6.7138671875,0.6103515625,0.6103515625,4.8828125,3.0517578125,6.7138671875,7.32421875,10.3759765625
0.0716,0.0,2.44140625,-0.6103515625,6.103515625,7.9345703125,7.9345703125,6.7138671875,4.8828125,7.9345703125
0.0718,7.9345703125,0.6103515625,0.6103515625,7.9345703125,4.2724609375,1.220703125,3.0517578125,1.8310546875,4.8828125
0.07200000000000001,1.8310546875,7.9345703125,3.662109375,9.1552734375,0.6103515625,10.3759765625,3.0517578125,0.0,1.8310546875
0.0722,7.32421875,6.103515625,8.544921875,8.544921875,0.0,2.44140625,2.44140625,1.220703125,0.6103515625
0.0724,1.8310546875,1.220703125,9.1552734375,7.32421875,5.4931640625,7.9345703125,7.9345703125,0.6103515625,0.6103515625
0.0726,-0.6103515625,1.220703125,2.44140625,7.9345703125,7.9345703125,1.8310546875,3.662109375,7.32421875,0.0
0.0728,6.7138671875,6.7138671875,0.0,9.765625,6.7138671875,-0.6103515625,-0.6103515625,9.1552734375,-1.220703125
0.07300000000000001,6.7138671875,1.8310546875,0.6103515625,9.1552734375,4.8828125,6.7138671875,1.8310546875,8.544921875,0.6103515625
0.0732,-0.6103515625,4.2724609375,1.8310546875,6.7138671875,1.220703125,4.8828125,7.9345703125,7.9345703125,4.8828125
0.0734,0.6103515625,1.8310546875,0.0,5.4931640625,0.0,-1.220703125,1.8310546875,0.6103515625,7.32421875
0.0736,6.7138671875,6.7138671875,6.103515625,2.44140625,-0.6103515625,1.220703125,7.32421875,7.9345703125,9.1552734375
0.0738,5.4931640625,-0.6103515625,0.0,0.6103515625,-1.8310546875,4.8828125,1.220703125,1.8310546875,7.9345703125
0.07400000000000001,3.0517578125,6.103515625,0.6103515625,-1.8310546875,1.220703125,9.1552734375,0.0,4.2724609375,5.4931640625
0.0742,1.220703125,6.7138671875,6.103515625,4.2724609375,0.6103515625,5.4931640625,6.7138671875,9.765625,1.220703125
0.07440000000000001,2.44140625,1.220703125,6.103515625,6.7138671875,1.220703125,0.6103515625,2.44140625,7.32421875,0.0
0.0746,6.7138671875,4.8828125,1.220703125,4.8828125,1.220703125,-0.6103515625,-1.220703125,2.44140625,7.9345703125
0.0748,8.544921875,7.32421875,5.4931640625,1.220703125,-1.8310546875,-0.6103515625,4.8828125,4.8828125,6.103515625
0.075,7.32421875,0.6103515625,0.0,0.6103515625,-1.8310546875,1.220703125,7.9345703125,-0.6103515625,6.103515625
