time (seconds),Sweep 0_Membrane Potential (mV),Sweep 1_Membrane Potential (mV),Sweep 2_Membrane Potential (mV),Sweep 3_Membrane Potential (mV),Sweep 4_Membrane Potential (mV),Sweep 5_Membrane Potential (mV),Sweep 6_Membrane Potential (mV),Sweep 7_Membrane Potential (mV),Sweep 8_Membrane Potential (mV)
0.8156,-114.92919921875,-109.9853515625,-103.546142578125,-88.9892578125,-63.018798828125,-53.16162109375,-47.607421875,-42.1142578125,-38.75732421875
0.8158000000000001,-114.959716796875,-109.80224609375,-103.179931640625,-88.897705078125,-62.80517578125,-53.40576171875,-47.30224609375,-42.144775390625,-38.421630859375
0.8160000000000001,-115.020751953125,-109.619140625,-103.3935546875,-89.019775390625,-62.896728515625,-53.3447265625,-47.8515625,-42.022705078125,-38.63525390625
0.8162,-114.959716796875,-110.04638671875,-103.57666015625,-88.80615234375,-62.80517578125,-53.131103515625,-47.576904296875,-41.9921875,-38.909912109375
0.8164,-114.68505859375,-110.015869140625,-103.546142578125,-88.56201171875,-62.80517578125,-52.947998046875,-47.393798828125,-42.29736328125,-38.9404296875
0.8166,-114.532470703125,-109.7412109375,-103.1494140625,-88.409423828125,-62.80517578125,-52.947998046875,-47.698974609375,-42.1142578125,-38.909912109375
0.8168000000000001,-114.654541015625,-109.527587890625,-103.668212890625,-88.68408203125,-62.744140625,-53.192138671875,-47.943115234375,-41.961669921875,-38.665771484375
0.8170000000000001,-114.56298828125,-109.7412109375,-103.302001953125,-88.775634765625,-62.8662109375,-53.253173828125,-47.607421875,-42.205810546875,-38.909912109375
0.8172,-114.898681640625,-109.893798828125,-103.607177734375,-88.409423828125,-62.8662109375,-53.03955078125,-47.607421875,-42.266845703125,-38.665771484375
0.8174,-114.990234375,-109.832763671875,-103.240966796875,-88.92822265625,-62.6220703125,-52.886962890625,-47.882080078125,-42.083740234375,-38.63525390625
0.8176,-114.92919921875,-109.588623046875,-103.515625,-88.653564453125,-62.6220703125,-53.009033203125,-47.821044921875,-42.510986328125,-38.818359375
0.8178000000000001,-115.142822265625,-109.527587890625,-103.546142578125,-88.7451171875,-62.6220703125,-53.28369140625,-47.760009765625,-42.388916015625,-38.482666015625
0.8180000000000001,-114.959716796875,-109.4970703125,-103.21044921875,-88.8671875,-63.140869140625,-53.22265625,-47.36328125,-42.05322265625,-38.787841796875
0.8182,-114.92919921875,-109.588623046875,-103.21044921875,-88.2568359375,-63.17138671875,-53.375244140625,-47.332763671875,-42.48046875,-38.4521484375
0.8184,-114.654541015625,-109.80224609375,-103.69873046875,-88.409423828125,-63.232421875,-53.3447265625,-47.54638671875,-42.6025390625,-38.299560546875
0.8186,-114.68505859375,-109.92431640625,-103.82080078125,-88.775634765625,-63.018798828125,-53.253173828125,-47.79052734375,-42.41943359375,-38.848876953125
0.8188000000000001,-114.68505859375,-109.893798828125,-103.33251953125,-88.470458984375,-62.713623046875,-53.22265625,-47.8515625,-42.17529296875,-38.665771484375
0.8190000000000001,-114.532470703125,-110.04638671875,-103.179931640625,-88.92822265625,-63.04931640625,-53.16162109375,-47.9736328125,-42.3583984375,-38.482666015625
0.8192,-114.74609375,-110.015869140625,-103.271484375,-88.470458984375,-62.652587890625,-53.253173828125,-47.79052734375,-42.6025390625,-38.909912109375
0.8194,-114.80712890625,-109.43603515625,-103.302001953125,-88.7451171875,-62.98828125,-53.22265625,-48.187255859375,-42.6025390625,-38.726806640625
0.8196,-115.081787109375,-110.137939453125,-103.45458984375,-88.80615234375,-62.80517578125,-53.253173828125,-47.515869140625,-42.449951171875,-38.909912109375
0.8198000000000001,-115.234375,-110.04638671875,-103.271484375,-88.5009765625,-62.744140625,-52.91748046875,-47.515869140625,-42.29736328125,-38.57421875
0.8200000000000001,-114.776611328125,-110.015869140625,-103.363037109375,-88.714599609375,-62.896728515625,-52.8564453125,-47.576904296875,-42.1142578125,-38.4521484375
0.8202,-115.142822265625,-109.893798828125,-103.302001953125,-88.9892578125,-62.957763671875,-52.6123046875,-47.760009765625,-42.266845703125,-38.57421875
0.8204,-114.74609375,-109.710693359375,-103.1494140625,-88.9892578125,-62.80517578125,-52.581787109375,-47.607421875,-42.388916015625,-38.818359375
0.8206,-115.17333984375,-109.619140625,-103.179931640625,-88.653564453125,-63.232421875,-52.79541015625,-47.66845703125,-42.48046875,-38.9404296875
0.8208000000000001,-114.654541015625,-109.619140625,-102.96630859375,-88.409423828125,-62.80517578125,-52.947998046875,-47.8515625,-42.54150390625,-38.909912109375
0.8210000000000001,-114.898681640625,-109.954833984375,-103.118896484375,-88.653564453125,-62.957763671875,-52.8564453125,-47.7294921875,-42.755126953125,-38.75732421875
0.8212,-115.05126953125,-109.893798828125,-103.057861328125,-88.8671875,-62.957763671875,-52.703857421875,-47.698974609375,-42.66357421875,-38.604736328125
0.8214,-115.142822265625,-110.107421875,-103.057861328125,-88.92822265625,-62.713623046875,-52.825927734375,-47.210693359375,-42.633056640625,-38.604736328125
0.8216,-114.8681640625,-109.893798828125,-103.08837890625,-88.8671875,-62.98828125,-52.91748046875,-47.119140625,-42.572021484375,-38.51318359375
0.8218000000000001,-115.142822265625,-109.954833984375,-103.21044921875,-88.653564453125,-63.1103515625,-52.79541015625,-47.393798828125,-42.41943359375,-38.51318359375
0.8220000000000001,-114.959716796875,-110.107421875,-103.118896484375,-88.623046875,-62.835693359375,-52.67333984375,-47.18017578125,-42.327880859375,-38.39111328125
0.8222,-115.1123046875,-109.710693359375,-103.271484375,-88.623046875,-62.652587890625,-53.009033203125,-47.54638671875,-42.388916015625,-38.726806640625
0.8224,-114.80712890625,-109.9853515625,-103.3935546875,-88.56201171875,-62.92724609375,-52.703857421875,-47.576904296875,-42.510986328125,-38.51318359375
0.8226,-115.1123046875,-109.832763671875,-103.515625,-88.531494140625,-62.957763671875,-53.131103515625,-47.637939453125,-42.66357421875,-38.543701171875
0.8228000000000001,-114.898681640625,-109.7412109375,-103.515625,-88.623046875,-63.079833984375,-52.703857421875,-47.271728515625,-42.66357421875,-38.75732421875
0.8230000000000001,-114.92919921875,-110.015869140625,-103.3935546875,-88.104248046875,-62.8662109375,-53.070068359375,-47.088623046875,-42.510986328125,-38.87939453125
0.8232,-115.203857421875,-110.076904296875,-103.118896484375,-88.623046875,-62.713623046875,-53.131103515625,-47.2412109375,-42.144775390625,-39.0625
0.8234,-114.990234375,-109.649658203125,-103.057861328125,-88.592529296875,-62.56103515625,-52.764892578125,-47.54638671875,-42.17529296875,-39.154052734375
0.8236,-114.776611328125,-110.137939453125,-102.996826171875,-88.7451171875,-62.6220703125,-52.8564453125,-47.119140625,-42.41943359375,-38.970947265625
0.8238000000000001,-115.1123046875,-109.710693359375,-103.424072265625,-88.8671875,-62.713623046875,-53.192138671875,-47.66845703125,-42.327880859375,-38.6962890625
0.8240000000000001,-115.325927734375,-109.80224609375,-103.271484375,-88.8671875,-62.92724609375,-52.947998046875,-46.966552734375,-42.6025390625,-38.482666015625
0.8242,-114.990234375,-110.015869140625,-103.57666015625,-88.92822265625,-62.957763671875,-52.825927734375,-47.607421875,-42.266845703125,-38.9404296875
0.8244,-115.020751953125,-109.649658203125,-103.363037109375,-88.80615234375,-63.1103515625,-52.79541015625,-47.332763671875,-42.236328125,-39.0625
0.8246,-115.020751953125,-109.954833984375,-103.1494140625,-88.470458984375,-63.079833984375,-52.947998046875,-47.18017578125,-42.572021484375,-38.970947265625
0.8248000000000001,-115.203857421875,-110.015869140625,-103.271484375,-88.56201171875,-62.652587890625,-53.16162109375,-47.760009765625,-42.449951171875,-38.848876953125
0.8250000000000001,-115.142822265625,-109.92431640625,-103.607177734375,-88.958740234375,-63.140869140625,-52.947998046875,-47.637939453125,-42.41943359375,-39.0625
0.8252,-114.990234375,-109.7412109375,-103.057861328125,-89.17236328125,-63.018798828125,-52.734375,-47.42431640625,-42.572021484375,-38.51318359375
0.8254,-114.959716796875,-109.92431640625,-103.546142578125,-88.897705078125,-62.896728515625,-52.6123046875,-47.30224609375,-42.388916015625,-38.909912109375
0.8256,-114.776611328125,-110.29052734375,-103.118896484375,-88.8671875,-62.652587890625,-52.520751953125,-47.66845703125,-42.083740234375,-38.63525390625
0.8258000000000001,-114.80712890625,-110.015869140625,-103.57666015625,-88.623046875,-62.591552734375,-52.55126953125,-47.515869140625,-42.510986328125,-38.39111328125
0.8260000000000001,-114.959716796875,-109.7412109375,-103.302001953125,-88.897705078125,-62.68310546875,-52.6123046875,-47.515869140625,-42.3583984375,-38.818359375
0.8262,-114.990234375,-109.588623046875,-103.179931640625,-88.7451171875,-63.140869140625,-52.734375,-47.2412109375,-42.17529296875,-38.4521484375
0.8264,-115.020751953125,-109.80224609375,-103.515625,-88.56201171875,-63.262939453125,-52.18505859375,-47.149658203125,-42.327880859375,-38.75732421875
0.8266,-114.990234375,-110.107421875,-103.33251953125,-88.775634765625,-62.8662109375,-52.978515625,-47.119140625,-42.6025390625,-38.543701171875
0.8268000000000001,-115.142822265625,-110.198974609375,-103.1494140625,-89.263916015625,-62.652587890625,-52.825927734375,-47.36328125,-42.510986328125,-39.031982421875
0.8270000000000001,-115.1123046875,-110.107421875,-103.363037109375,-88.897705078125,-62.80517578125,-52.825927734375,-47.42431640625,-42.29736328125,-38.87939453125
0.8272,-115.05126953125,-109.92431640625,-103.6376953125,-89.2333984375,-62.652587890625,-52.8564453125,-47.4853515625,-42.205810546875,-38.665771484375
0.8274,-115.05126953125,-109.7412109375,-103.515625,-88.775634765625,-62.713623046875,-52.703857421875,-47.576904296875,-42.327880859375,-38.604736328125
0.8276,-114.80712890625,-110.16845703125,-103.240966796875,-88.92822265625,-63.140869140625,-52.703857421875,-47.515869140625,-42.54150390625,-38.848876953125
0.8278000000000001,-114.959716796875,-109.43603515625,-103.363037109375,-89.019775390625,-62.652587890625,-52.8564453125,-47.54638671875,-42.724609375,-38.909912109375
0.8280000000000001,-114.80712890625,-109.55810546875,-103.668212890625,-88.653564453125,-62.80517578125,-52.978515625,-47.698974609375,-42.78564453125,-38.543701171875
0.8282,-115.142822265625,-109.588623046875,-103.57666015625,-88.80615234375,-63.04931640625,-53.03955078125,-47.760009765625,-42.66357421875,-38.604736328125
0.8284,-115.264892578125,-109.588623046875,-103.33251953125,-88.9892578125,-63.140869140625,-53.131103515625,-47.637939453125,-42.6025390625,-38.543701171875
0.8286,-114.80712890625,-109.771728515625,-103.118896484375,-88.9892578125,-62.8662109375,-52.978515625,-47.576904296875,-42.572021484375,-38.604736328125
0.8288000000000001,-114.92919921875,-109.588623046875,-102.9052734375,-88.68408203125,-63.201904296875,-52.978515625,-47.36328125,-42.48046875,-38.6962890625
0.8290000000000001,-114.80712890625,-109.7412109375,-102.96630859375,-88.8671875,-62.8662109375,-53.131103515625,-47.30224609375,-42.572021484375,-38.87939453125
0.8292,-114.68505859375,-109.80224609375,-103.118896484375,-88.9892578125,-63.232421875,-52.734375,-47.027587890625,-42.572021484375,-39.00146484375
0.8294,-114.92919921875,-109.9853515625,-103.271484375,-89.17236328125,-62.713623046875,-53.070068359375,-46.9970703125,-42.633056640625,-38.970947265625
0.8296,-114.959716796875,-110.198974609375,-103.21044921875,-88.897705078125,-62.80517578125,-53.070068359375,-47.18017578125,-42.694091796875,-38.87939453125
0.8298000000000001,-114.74609375,-109.954833984375,-103.33251953125,-88.714599609375,-63.079833984375,-52.764892578125,-47.515869140625,-42.90771484375,-38.9404296875
0.8300000000000001,-114.56298828125,-109.80224609375,-103.363037109375,-88.7451171875,-62.835693359375,-52.8564453125,-47.698974609375,-42.78564453125,-38.9404296875
0.8302,-114.959716796875,-110.107421875,-103.271484375,-88.897705078125,-62.80517578125,-53.22265625,-47.698974609375,-42.66357421875,-38.787841796875
0.8304,-114.532470703125,-109.7412109375,-103.21044921875,-88.92822265625,-63.17138671875,-52.79541015625,-47.698974609375,-42.41943359375,-38.726806640625
0.8306,-114.959716796875,-109.954833984375,-103.240966796875,-89.111328125,-63.17138671875,-53.192138671875,-47.210693359375,-42.17529296875,-38.39111328125
0.8308000000000001,-114.501953125,-109.527587890625,-103.118896484375,-89.202880859375,-63.04931640625,-52.703857421875,-47.637939453125,-42.48046875,-38.6962890625
0.8310000000000001,-114.898681640625,-109.7412109375,-102.96630859375,-88.9892578125,-62.835693359375,-53.253173828125,-47.271728515625,-42.694091796875,-38.63525390625
0.8312,-114.74609375,-109.954833984375,-102.84423828125,-89.29443359375,-62.896728515625,-52.764892578125,-47.149658203125,-42.66357421875,-38.970947265625
0.8314,-114.532470703125,-109.710693359375,-103.118896484375,-89.019775390625,-63.079833984375,-52.91748046875,-47.18017578125,-42.327880859375,-39.337158203125
0.8316,-115.020751953125,-109.710693359375,-103.1494140625,-88.92822265625,-63.1103515625,-53.1005859375,-47.42431640625,-42.327880859375,-39.1845703125
0.8318000000000001,-114.898681640625,-109.86328125,-103.1494140625,-89.202880859375,-63.018798828125,-52.886962890625,-46.9970703125,-42.327880859375,-38.726806640625
0.8320000000000001,-114.56298828125,-109.649658203125,-102.96630859375,-89.141845703125,-62.98828125,-52.91748046875,-47.30224609375,-42.6025390625,-38.75732421875
0.8322,-114.715576171875,-109.893798828125,-103.179931640625,-89.263916015625,-62.652587890625,-53.253173828125,-47.119140625,-42.41943359375,-39.215087890625
0.8324,-114.898681640625,-109.4970703125,-102.996826171875,-89.05029296875,-62.68310546875,-53.52783203125,-47.515869140625,-42.510986328125,-39.154052734375
0.8326,-114.74609375,-109.588623046875,-103.271484375,-89.080810546875,-62.92724609375,-53.070068359375,-47.119140625,-42.572021484375,-38.63525390625
0.8328,-114.44091796875,-109.80224609375,-103.33251953125,-88.92822265625,-63.079833984375,-53.03955078125,-47.54638671875,-42.449951171875,-38.848876953125
0.8330000000000001,-114.410400390625,-109.527587890625,-103.08837890625,-88.470458984375,-63.690185546875,-53.1005859375,-47.271728515625,-42.388916015625,-39.1845703125
0.8332,-114.68505859375,-109.4970703125,-102.84423828125,-88.653564453125,-63.140869140625,-53.375244140625,-47.05810546875,-42.877197265625,-39.1845703125
0.8334,-114.898681640625,-109.92431640625,-103.057861328125,-88.92822265625,-63.17138671875,-53.28369140625,-47.393798828125,-42.449951171875,-38.87939453125
0.8336,-115.020751953125,-109.80224609375,-102.935791015625,-89.05029296875,-63.201904296875,-53.28369140625,-47.271728515625,-42.816162109375,-39.306640625
0.8338,-114.898681640625,-109.588623046875,-103.057861328125,-88.897705078125,-63.079833984375,-53.1005859375,-47.05810546875,-42.29736328125,-38.87939453125
0.8340000000000001,-114.92919921875,-109.4970703125,-102.935791015625,-88.43994140625,-63.04931640625,-52.978515625,-46.9970703125,-42.694091796875,-38.970947265625
0.8342,-114.8681640625,-109.80224609375,-103.33251953125,-89.019775390625,-62.8662109375,-53.03955078125,-47.36328125,-42.8466796875,-39.215087890625
0.8344,-114.8681640625,-109.80224609375,-102.874755859375,-88.653564453125,-62.896728515625,-53.009033203125,-47.30224609375,-42.388916015625,-38.87939453125
0.8346,-114.654541015625,-109.771728515625,-102.996826171875,-88.653564453125,-62.713623046875,-53.52783203125,-46.93603515625,-42.755126953125,-39.337158203125
0.8348,-114.776611328125,-109.4970703125,-103.1494140625,-88.775634765625,-62.744140625,-53.192138671875,-46.9970703125,-42.8466796875,-38.909912109375
0.8350000000000001,-114.68505859375,-109.375,-102.752685546875,-88.8671875,-62.957763671875,-53.22265625,-47.149658203125,-42.66357421875,-39.306640625
0.8352,-114.898681640625,-109.405517578125,-102.691650390625,-88.470458984375,-63.17138671875,-53.192138671875,-47.607421875,-42.66357421875,-39.337158203125
0.8354,-114.959716796875,-109.588623046875,-103.057861328125,-88.92822265625,-63.140869140625,-53.131103515625,-47.42431640625,-42.54150390625,-39.00146484375
0.8356,-115.020751953125,-109.832763671875,-103.057861328125,-88.653564453125,-63.17138671875,-53.1005859375,-47.576904296875,-42.66357421875,-39.093017578125
0.8358,-115.05126953125,-109.7412109375,-103.02734375,-89.019775390625,-62.713623046875,-52.91748046875,-47.119140625,-42.877197265625,-39.215087890625
0.8360000000000001,-114.92919921875,-109.86328125,-102.752685546875,-88.623046875,-63.018798828125,-52.825927734375,-46.844482421875,-42.755126953125,-39.306640625
0.8362,-114.776611328125,-109.92431640625,-102.9052734375,-88.8671875,-62.80517578125,-52.978515625,-46.844482421875,-42.633056640625,-39.00146484375
